Starting at 2016-03-31 15:03:44.274281...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: 0.5	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.001	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:0 Checked:359 Candidates:9924  (AssReRouteOffice SendTransHigh)
Found:0 Checked:360 Candidates:9923  (AssReRouteOffice SuspendedItem)
Found:0 Checked:361 Candidates:9922  (AssReRouteOffice Vehicle)
Found:0 Checked:362 Candidates:9921  (AssReRouteOffice VehicleEdited)
Found:0 Checked:363 Candidates:9920  (AssReRouteQueue applyCreditSubmit)
Found:0 Checked:364 Candidates:9919  (AssReRouteQueue AssociatedToClaim)
Found:0 Checked:365 Candidates:9918  (AssReRouteQueue AssociatedToParty)
Found:0 Checked:366 Candidates:9917  (AssReRouteQueue AssReRouteQueue)
Found:0 Checked:367 Candidates:9916  (AssReRouteQueue AssRouteToOffice)
Found:0 Checked:368 Candidates:9915  (AssReRouteQueue AssToFileHandler)
Trimmed event_type with KL divergence: 0.13157431626
Found:0 Checked:369 Candidates:9914  (AssReRouteQueue AudatexReceipt)
Found:0 Checked:370 Candidates:9913  (AssReRouteQueue CATContact)
Found:0 Checked:371 Candidates:9912  (AssReRouteQueue ChangedDocType)
Found:0 Checked:372 Candidates:9911  (AssReRouteQueue ClaimActivityLog)
Trimmed event_type with KL divergence: 0.0230944601192
Found:0 Checked:373 Candidates:9910  (AssReRouteQueue ClaimClosed)
Found:0 Checked:374 Candidates:9909  (AssReRouteQueue ClaimEdited)
Found:0 Checked:375 Candidates:9908  (AssReRouteQueue ClaimReopened)
Found:0 Checked:376 Candidates:9907  (AssReRouteQueue ClaimReported)
Found:0 Checked:377 Candidates:9906  (AssReRouteQueue ClaimSecured)
Found:0 Checked:378 Candidates:9905  (AssReRouteQueue ClaimSetup)
Found:0 Checked:379 Candidates:9904  (AssReRouteQueue ClaimSummary)
Found:0 Checked:380 Candidates:9903  (AssReRouteQueue ClaimUnsecured)
Found:0 Checked:381 Candidates:9902  (AssReRouteQueue Contact)
Found:0 Checked:382 Candidates:9901  (AssReRouteQueue COPSCarAsgSentCRP)
Found:0 Checked:383 Candidates:9900  (AssReRouteQueue COPSCarAsgSentPDR)
Found:0 Checked:384 Candidates:9899  (AssReRouteQueue CorrAssignToHndler)
Found:0 Checked:385 Candidates:9898  (AssReRouteQueue Correspondencsent)
Found:0 Checked:386 Candidates:9897  (AssReRouteQueue Coverage)
Found:0 Checked:387 Candidates:9896  (AssReRouteQueue DocAddInProgress)
Found:0 Checked:388 Candidates:9895  (AssReRouteQueue DocumentAdded)
Found:0 Checked:389 Candidates:9894  (AssReRouteQueue DocumentFiled)
Found:0 Checked:390 Candidates:9893  (AssReRouteQueue EOBSent)
Found:0 Checked:391 Candidates:9892  (AssReRouteQueue EORSent)
Found:0 Checked:392 Candidates:9891  (AssReRouteQueue FYISent)
Found:0 Checked:393 Candidates:9890  (AssReRouteQueue grpPymtSubmit)
Found:0 Checked:394 Candidates:9889  (AssReRouteQueue Inbound)
Found:0 Checked:395 Candidates:9888  (AssReRouteQueue InitialContact)
Trimmed event_type with KL divergence: 0.131553046098
Found:0 Checked:396 Candidates:9887  (AssReRouteQueue IsoAutUpdRpt)
Found:0 Checked:397 Candidates:9886  (AssReRouteQueue IsoDataErrRpt)
Found:0 Checked:398 Candidates:9885  (AssReRouteQueue IsoMatchRpt)
Found:0 Checked:399 Candidates:9884  (AssReRouteQueue IsoNoMatchRpt)
Found:0 Checked:400 Candidates:9883  (AssReRouteQueue ItemCompleteDenial)
Found:0 Checked:401 Candidates:9882  (AssReRouteQueue ItmReAssToFHndler)
Found:0 Checked:402 Candidates:9881  (AssReRouteQueue LiabilityAnalysis)
Found:0 Checked:403 Candidates:9880  (AssReRouteQueue makePaymentSubmit)
Found:0 Checked:404 Candidates:9879  (AssReRouteQueue ManualDeny)
Found:0 Checked:405 Candidates:9878  (AssReRouteQueue ManualPayment)
Found:0 Checked:406 Candidates:9877  (AssReRouteQueue Medical)
Found:0 Checked:407 Candidates:9876  (AssReRouteQueue Medicare)
Found:0 Checked:408 Candidates:9875  (AssReRouteQueue MedicareNotify)
Found:0 Checked:409 Candidates:9874  (AssReRouteQueue MoveFromInvstigatn)
Found:0 Checked:410 Candidates:9873  (AssReRouteQueue MovetoParty)
Found:0 Checked:411 Candidates:9872  (AssReRouteQueue MultDocAddBegin)
Found:0 Checked:412 Candidates:9871  (AssReRouteQueue MultipleDocAdded)
Found:0 Checked:413 Candidates:9870  (AssReRouteQueue MutliEOBSent)
Found:0 Checked:414 Candidates:9869  (AssReRouteQueue Outbound)
Found:0 Checked:415 Candidates:9868  (AssReRouteQueue OwRetTLWComTtlLoss)
Found:0 Checked:416 Candidates:9867  (AssReRouteQueue PartyAdded)
Found:0 Checked:417 Candidates:9866  (AssReRouteQueue PartyEdited)
Found:0 Checked:418 Candidates:9865  (AssReRouteQueue PaymentBlockSet)
Found:0 Checked:419 Candidates:9864  (AssReRouteQueue PerilActivity)
Found:0 Checked:420 Candidates:9863  (AssReRouteQueue Perils/Reserves)
Found:0 Checked:421 Candidates:9862  (AssReRouteQueue ReasonforEscalation)
Found:0 Checked:422 Candidates:9861  (AssReRouteQueue ReceiptItem)
Found:0 Checked:423 Candidates:9860  (AssReRouteQueue recordManualPymt)
Found:0 Checked:424 Candidates:9859  (AssReRouteQueue RefAssign)
Found:0 Checked:425 Candidates:9858  (AssReRouteQueue RefCompPDVE)
Found:0 Checked:426 Candidates:9857  (AssReRouteQueue RefCompRCC)
Found:0 Checked:427 Candidates:9856  (AssReRouteQueue Referral)
Found:0 Checked:428 Candidates:9855  (AssReRouteQueue RefRemFromInbox)
Found:0 Checked:429 Candidates:9854  (AssReRouteQueue RefRespAuthority)
Found:0 Checked:430 Candidates:9853  (AssReRouteQueue RefRespCSLT)
Found:0 Checked:431 Candidates:9852  (AssReRouteQueue RefRespGeneral)
Found:0 Checked:432 Candidates:9851  (AssReRouteQueue RefRespPD)
Found:0 Checked:433 Candidates:9850  (AssReRouteQueue RefRespPDVE)
Found:0 Checked:434 Candidates:9849  (AssReRouteQueue RefRespPoliceFire)
Found:0 Checked:435 Candidates:9848  (AssReRouteQueue RefRespRCC)
Found:0 Checked:436 Candidates:9847  (AssReRouteQueue RefRespRental)
Found:0 Checked:437 Candidates:9846  (AssReRouteQueue RefRespSalvage)
Found:0 Checked:438 Candidates:9845  (AssReRouteQueue RefSentAuthority)
Found:0 Checked:439 Candidates:9844  (AssReRouteQueue RefSentCRD)
Found:0 Checked:440 Candidates:9843  (AssReRouteQueue RefSentCSLT)
Found:0 Checked:441 Candidates:9842  (AssReRouteQueue RefSentGeneral)
Found:0 Checked:442 Candidates:9841  (AssReRouteQueue RefSentPD)
Found:0 Checked:443 Candidates:9840  (AssReRouteQueue RefSentPDVE)
Found:0 Checked:444 Candidates:9839  (AssReRouteQueue RefSentPoliceFire)
Found:0 Checked:445 Candidates:9838  (AssReRouteQueue RefSentRCC)
Found:0 Checked:446 Candidates:9837  (AssReRouteQueue RefSentRental)
Found:0 Checked:447 Candidates:9836  (AssReRouteQueue RefSentSalvage)
Found:0 Checked:448 Candidates:9835  (AssReRouteQueue Rental)
Found:0 Checked:449 Candidates:9834  (AssReRouteQueue ReturnFrBillAudit)
Found:0 Checked:450 Candidates:9833  (AssReRouteQueue ReviewRemFromInbox)
Trimmed event_type with KL divergence: 0.232917443649
Found:0 Checked:451 Candidates:9832  (AssReRouteQueue RouteToInbox)
Found:0 Checked:452 Candidates:9831  (AssReRouteQueue RouteToUnAssiMail)
Found:0 Checked:453 Candidates:9830  (AssReRouteQueue Salvage)
Found:0 Checked:454 Candidates:9829  (AssReRouteQueue SentToBillAudit)
Found:0 Checked:455 Candidates:9828  (AssReRouteQueue SetupEbillParty)
Found:0 Checked:456 Candidates:9827  (AssReRouteQueue SuspendedItem)
Found:0 Checked:457 Candidates:9826  (AssReRouteQueue Suspense)
Found:0 Checked:458 Candidates:9825  (AssReRouteQueue TLWCompleteReprble)
Found:0 Checked:459 Candidates:9824  (AssReRouteQueue TLWCompleteTtlLoss)
Found:0 Checked:460 Candidates:9823  (AssReRouteQueue TLWReopened)
Found:0 Checked:461 Candidates:9822  (AssReRouteQueue UnsuspendedItem)
Found:0 Checked:462 Candidates:9821  (AssReRouteQueue updtPymtVoid)
Found:0 Checked:463 Candidates:9820  (AssReRouteQueue Vehicle)
Found:0 Checked:464 Candidates:9819  (AssReRouteQueue VehicleEdited)
Found:0 Checked:465 Candidates:9818  (AssReRouteQueue VehSlvgLogCompltd)
Found:0 Checked:466 Candidates:9817  (AssReRouteQueue XPayAuthApprv)
Found:0 Checked:467 Candidates:9816  (AssReRouteQueue XPayAuthLimit)
Found:0 Checked:468 Candidates:9815  (AssRouteToOffice AllegedRemoved)
Found:0 Checked:469 Candidates:9814  (AssRouteToOffice applyCreditSubmit)
Found:0 Checked:470 Candidates:9813  (AssRouteToOffice AssociatedToClaim)
Found:0 Checked:471 Candidates:9812  (AssRouteToOffice AssociatedToParty)
Found:0 Checked:472 Candidates:9811  (AssRouteToOffice AssReRouteOffice)
Found:0 Checked:473 Candidates:9810  (AssRouteToOffice AssReRouteQueue)
Found:0 Checked:474 Candidates:9809  (AssRouteToOffice AssToFileHandler)
Trimmed event_type with KL divergence: 0.0162948870779
Found:0 Checked:475 Candidates:9808  (AssRouteToOffice AudatexReceipt)
Found:0 Checked:476 Candidates:9807  (AssRouteToOffice CATContact)
Found:0 Checked:477 Candidates:9806  (AssRouteToOffice ChangedDocType)
Found:0 Checked:478 Candidates:9805  (AssRouteToOffice ChangedfromParty)
Found:0 Checked:479 Candidates:9804  (AssRouteToOffice ChangedtoParty)
Found:0 Checked:480 Candidates:9803  (AssRouteToOffice ClaimActivityLog)
Trimmed event_type with KL divergence: 0.0408097463455
Found:0 Checked:481 Candidates:9802  (AssRouteToOffice ClaimClosed)
Found:0 Checked:482 Candidates:9801  (AssRouteToOffice ClaimEdited)
Trimmed event_type with KL divergence: 0.0629956517818
Found:0 Checked:483 Candidates:9800  (AssRouteToOffice ClaimReopened)
Found:0 Checked:484 Candidates:9799  (AssRouteToOffice ClaimReported)
Found:0 Checked:485 Candidates:9798  (AssRouteToOffice ClaimSecured)
Found:0 Checked:486 Candidates:9797  (AssRouteToOffice ClaimSentToLFS)
Found:0 Checked:487 Candidates:9796  (AssRouteToOffice ClaimSetup)
Found:0 Checked:488 Candidates:9795  (AssRouteToOffice ClaimSummary)
Found:0 Checked:489 Candidates:9794  (AssRouteToOffice ClaimUnsecured)
Found:0 Checked:490 Candidates:9793  (AssRouteToOffice CloseBlockRemoved)
Found:0 Checked:491 Candidates:9792  (AssRouteToOffice CloseBlockSet)
Found:0 Checked:492 Candidates:9791  (AssRouteToOffice Contact)
Found:0 Checked:493 Candidates:9790  (AssRouteToOffice COPSCarAsgSentCRP)
Found:0 Checked:494 Candidates:9789  (AssRouteToOffice COPSCarAsgSentPDR)
Found:0 Checked:495 Candidates:9788  (AssRouteToOffice CorrAssignToHndler)
Found:0 Checked:496 Candidates:9787  (AssRouteToOffice Correspondencsent)
Found:0 Checked:497 Candidates:9786  (AssRouteToOffice Coverage)
Found:0 Checked:498 Candidates:9785  (AssRouteToOffice DateOfLossChanged)
Found:0 Checked:499 Candidates:9784  (AssRouteToOffice DocAddInProgress)
Found:0 Checked:500 Candidates:9783  (AssRouteToOffice DocumentAdded)
Found:0 Checked:501 Candidates:9782  (AssRouteToOffice DocumentFiled)
Found:0 Checked:502 Candidates:9781  (AssRouteToOffice EOBSent)
Found:0 Checked:503 Candidates:9780  (AssRouteToOffice EORSent)
Found:0 Checked:504 Candidates:9779  (AssRouteToOffice FYISent)
Found:0 Checked:505 Candidates:9778  (AssRouteToOffice grpPymtSubmit)
Found:0 Checked:506 Candidates:9777  (AssRouteToOffice Inbound)
Found:0 Checked:507 Candidates:9776  (AssRouteToOffice InitialContact)
Trimmed event_type with KL divergence: 0.0279729346023
Found:0 Checked:508 Candidates:9775  (AssRouteToOffice IsoAutUpdRpt)
Found:0 Checked:509 Candidates:9774  (AssRouteToOffice IsoDataErrRpt)
Found:0 Checked:510 Candidates:9773  (AssRouteToOffice IsoMatchRpt)
Found:0 Checked:511 Candidates:9772  (AssRouteToOffice IsoNoMatchRpt)
Found:0 Checked:512 Candidates:9771  (AssRouteToOffice ItemCompleteDenial)
Found:0 Checked:513 Candidates:9770  (AssRouteToOffice ItmReAssToFHndler)
Found:0 Checked:514 Candidates:9769  (AssRouteToOffice LiabilityAnalysis)
Trimmed event_type with KL divergence: 0.0870493465739
Found:0 Checked:515 Candidates:9768  (AssRouteToOffice makePaymentSubmit)
Found:0 Checked:516 Candidates:9767  (AssRouteToOffice ManualDeny)
Found:0 Checked:517 Candidates:9766  (AssRouteToOffice ManualPayment)
Found:0 Checked:518 Candidates:9765  (AssRouteToOffice Medical)
Found:0 Checked:519 Candidates:9764  (AssRouteToOffice Medicare)
Found:0 Checked:520 Candidates:9763  (AssRouteToOffice MedicareNotify)
Found:0 Checked:521 Candidates:9762  (AssRouteToOffice MoveFromInvstigatn)
Found:0 Checked:522 Candidates:9761  (AssRouteToOffice MovefromParty)
Found:0 Checked:523 Candidates:9760  (AssRouteToOffice MovetoClaim)
Found:0 Checked:524 Candidates:9759  (AssRouteToOffice MovetoParty)
Found:0 Checked:525 Candidates:9758  (AssRouteToOffice MultDocAddBegin)
Found:0 Checked:526 Candidates:9757  (AssRouteToOffice MultipleDocAdded)
Found:0 Checked:527 Candidates:9756  (AssRouteToOffice MutliEOBSent)
Found:0 Checked:528 Candidates:9755  (AssRouteToOffice Outbound)
Trimmed event_type with KL divergence: 0.0458265923822
Found:0 Checked:529 Candidates:9754  (AssRouteToOffice PartyAdded)
Found:0 Checked:530 Candidates:9753  (AssRouteToOffice PartyEdited)
Found:0 Checked:531 Candidates:9752  (AssRouteToOffice PaymentBlockSet)
Found:0 Checked:532 Candidates:9751  (AssRouteToOffice PerilActivity)
Trimmed event_type with KL divergence: 0.0371949626098
Found:0 Checked:533 Candidates:9750  (AssRouteToOffice Perils/Reserves)
Found:0 Checked:534 Candidates:9749  (AssRouteToOffice PhvcNotice)
Found:0 Checked:535 Candidates:9748  (AssRouteToOffice PolicyNumberChange)
Found:0 Checked:536 Candidates:9747  (AssRouteToOffice RcvdTranscriptn)
Found:0 Checked:537 Candidates:9746  (AssRouteToOffice ReasonforEscalation)
Found:0 Checked:538 Candidates:9745  (AssRouteToOffice ReceiptItem)
Found:0 Checked:539 Candidates:9744  (AssRouteToOffice recordManualPymt)
Found:0 Checked:540 Candidates:9743  (AssRouteToOffice RefAssign)
Found:0 Checked:541 Candidates:9742  (AssRouteToOffice RefCompPDVE)
Found:0 Checked:542 Candidates:9741  (AssRouteToOffice RefCompRCC)
Found:0 Checked:543 Candidates:9740  (AssRouteToOffice Referral)
Found:0 Checked:544 Candidates:9739  (AssRouteToOffice RefRemFromInbox)
Found:0 Checked:545 Candidates:9738  (AssRouteToOffice RefRespAuthority)
Found:0 Checked:546 Candidates:9737  (AssRouteToOffice RefRespBTCD)
Found:0 Checked:547 Candidates:9736  (AssRouteToOffice RefRespCSLT)
Found:0 Checked:548 Candidates:9735  (AssRouteToOffice RefRespFS)
Found:0 Checked:549 Candidates:9734  (AssRouteToOffice RefRespGeneral)
Found:0 Checked:550 Candidates:9733  (AssRouteToOffice RefRespPD)
Found:0 Checked:551 Candidates:9732  (AssRouteToOffice RefRespPDVE)
Found:0 Checked:552 Candidates:9731  (AssRouteToOffice RefRespPoliceFire)
Found:0 Checked:553 Candidates:9730  (AssRouteToOffice RefRespRCC)
Found:0 Checked:554 Candidates:9729  (AssRouteToOffice RefRespRental)
Found:0 Checked:555 Candidates:9728  (AssRouteToOffice RefRespSalvage)
Found:0 Checked:556 Candidates:9727  (AssRouteToOffice RefSentAuthority)
Found:0 Checked:557 Candidates:9726  (AssRouteToOffice RefSentBTCD)
Found:0 Checked:558 Candidates:9725  (AssRouteToOffice RefSentCRD)
Found:0 Checked:559 Candidates:9724  (AssRouteToOffice RefSentCSLT)
Found:0 Checked:560 Candidates:9723  (AssRouteToOffice RefSentFS)
Found:0 Checked:561 Candidates:9722  (AssRouteToOffice RefSentGeneral)
Found:0 Checked:562 Candidates:9721  (AssRouteToOffice RefSentPD)
Found:0 Checked:563 Candidates:9720  (AssRouteToOffice RefSentPDVE)
Found:0 Checked:564 Candidates:9719  (AssRouteToOffice RefSentPoliceFire)
Found:0 Checked:565 Candidates:9718  (AssRouteToOffice RefSentRCC)
Found:0 Checked:566 Candidates:9717  (AssRouteToOffice RefSentRental)
Found:0 Checked:567 Candidates:9716  (AssRouteToOffice RefSentSalvage)
Found:0 Checked:568 Candidates:9715  (AssRouteToOffice Rental)
Found:0 Checked:569 Candidates:9714  (AssRouteToOffice ReturnFrBillAudit)
Found:0 Checked:570 Candidates:9713  (AssRouteToOffice ReviewRemFromInbox)
Trimmed event_type with KL divergence: 0.088984116533
Found:0 Checked:571 Candidates:9712  (AssRouteToOffice RiskReviewSent)
Found:0 Checked:572 Candidates:9711  (AssRouteToOffice RouteToInbox)
Found:0 Checked:573 Candidates:9710  (AssRouteToOffice RouteToUnAssiMail)
Found:0 Checked:574 Candidates:9709  (AssRouteToOffice Salvage)
Found:0 Checked:575 Candidates:9708  (AssRouteToOffice SendTransHigh)
Found:0 Checked:576 Candidates:9707  (AssRouteToOffice SentToBillAudit)
Found:0 Checked:577 Candidates:9706  (AssRouteToOffice SetupEbillParty)
Found:0 Checked:578 Candidates:9705  (AssRouteToOffice SuspendedItem)
Trimmed event_type with KL divergence: 0.0399697875483
Found:0 Checked:579 Candidates:9704  (AssRouteToOffice Suspense)
Trimmed event_type with KL divergence: 0.0530143468657
Found:0 Checked:580 Candidates:9703  (AssRouteToOffice TLWCompleteReprble)
Found:0 Checked:581 Candidates:9702  (AssRouteToOffice TLWCompleteTtlLoss)
Found:0 Checked:582 Candidates:9701  (AssRouteToOffice TLWReopened)
Found:0 Checked:583 Candidates:9700  (AssRouteToOffice UnsuspendedItem)
Found:0 Checked:584 Candidates:9699  (AssRouteToOffice updtPymtVoid)
Found:0 Checked:585 Candidates:9698  (AssRouteToOffice Vehicle)
Trimmed event_type with KL divergence: 0.0338156920391
Found:0 Checked:586 Candidates:9697  (AssRouteToOffice VehicleEdited)
Found:0 Checked:587 Candidates:9696  (AssRouteToOffice VehSlvgLogCompltd)
Found:0 Checked:588 Candidates:9695  (AssRouteToOffice XPayAuthApprv)
Found:0 Checked:589 Candidates:9694  (AssRouteToOffice XPayAuthLimit)
Found:0 Checked:590 Candidates:9693  (AssToFileHandler AllegedRemoved)
Found:0 Checked:591 Candidates:9692  (AssToFileHandler applyCreditSubmit)
Found:0 Checked:592 Candidates:9691  (AssToFileHandler AssociatedToClaim)
Found:0 Checked:593 Candidates:9690  (AssToFileHandler AssociatedToParty)
Found:0 Checked:594 Candidates:9689  (AssToFileHandler AssReRouteOffice)
Found:0 Checked:595 Candidates:9688  (AssToFileHandler AssReRouteQueue)
Found:0 Checked:596 Candidates:9687  (AssToFileHandler AssRouteToOffice)
Found:0 Checked:597 Candidates:9686  (AssToFileHandler AssToFileHandler)
Found:0 Checked:598 Candidates:9685  (AssToFileHandler AudatexReceipt)
Found:0 Checked:599 Candidates:9684  (AssToFileHandler CATContact)
Found:0 Checked:600 Candidates:9683  (AssToFileHandler ChangedDocType)
Found:0 Checked:601 Candidates:9682  (AssToFileHandler ChangedfromParty)
Found:0 Checked:602 Candidates:9681  (AssToFileHandler ChangedtoParty)
Found:0 Checked:603 Candidates:9680  (AssToFileHandler ClaimActivityLog)
Trimmed event_type with KL divergence: 0.0156285145812
Found:0 Checked:604 Candidates:9679  (AssToFileHandler ClaimClosed)
Found:0 Checked:605 Candidates:9678  (AssToFileHandler ClaimEdited)
Trimmed event_type with KL divergence: 0.030612237302
Found:0 Checked:606 Candidates:9677  (AssToFileHandler ClaimReopened)
Found:0 Checked:607 Candidates:9676  (AssToFileHandler ClaimReported)
Found:0 Checked:608 Candidates:9675  (AssToFileHandler ClaimSecured)
Found:0 Checked:609 Candidates:9674  (AssToFileHandler ClaimSentToLFS)
Found:0 Checked:610 Candidates:9673  (AssToFileHandler ClaimSetup)
Found:0 Checked:611 Candidates:9672  (AssToFileHandler ClaimSummary)
Found:0 Checked:612 Candidates:9671  (AssToFileHandler ClaimUnsecured)
Found:0 Checked:613 Candidates:9670  (AssToFileHandler CloseBlockRemoved)
Found:0 Checked:614 Candidates:9669  (AssToFileHandler CloseBlockSet)
Found:0 Checked:615 Candidates:9668  (AssToFileHandler Contact)
Found:0 Checked:616 Candidates:9667  (AssToFileHandler COPSCarAsgSentCRP)
Trimmed event_type with KL divergence: 0.0231571441337
Found:0 Checked:617 Candidates:9666  (AssToFileHandler COPSCarAsgSentPDR)
Found:0 Checked:618 Candidates:9665  (AssToFileHandler CorrAssignToHndler)
Found:0 Checked:619 Candidates:9664  (AssToFileHandler Correspondencsent)
Trimmed event_type with KL divergence: 0.0623281120217
Found:0 Checked:620 Candidates:9663  (AssToFileHandler Coverage)
Found:0 Checked:621 Candidates:9662  (AssToFileHandler DateOfLossChanged)
Found:0 Checked:622 Candidates:9661  (AssToFileHandler DocAddInProgress)
Trimmed event_type with KL divergence: 0.208284666538
Found:0 Checked:623 Candidates:9660  (AssToFileHandler DocumentAdded)
